source,target,weight
ddahyoni,paka9999,12442
ddahyoni,wpghd321,12130
ddahyoni,xkwhd,11728
ddahyoni,nodolly,11179
ddahyoni,mlchoins,10912
ddahyoni,nokduro,10858
ddahyoni,faker,10801
ddahyoni,rooftopcat99,10723
ddahyoni,inecr7024,10649
ddahyoni,johnny3047258,10546
ddahyoni,skswhdkgo1,10051
chocotaco,shroud,28991
chocotaco,summit1g,14782
chocotaco,danucd,11623
reborn_live,rubius,41729
reborn_live,thegrefg,31985
jinnytty,xqcow,24380
jinnytty,mizkif,20002
jinnytty,sodapoppin,15897
jinnytty,pokimane,14620
jinnytty,nmplol,13579
jinnytty,shroud,12003
jinnytty,melina,10795
im_dontai,imkaicenat,23684
im_dontai,xqcow,13692
csgomc_ru2,weplaycsgo_ru,56356
csgomc_ru2,dota2mc_ru,26970
csgomc_ru2,dota2ruhub,22233
csgomc_ru2,epic_d2cl,14768
csgomc_ru2,evelone192,11784
csgomc_ru2,esl_csgo,11621
csgomc_ru2,dota2ruhub2,10204
csgomc_ru2,moonstudio_ru,10013
vondice,xposed,11796
vondice,xqcow,10738
dogdog,rdulive,22574
dogdog,itshafu,22369
dogdog,nl_kripp,17843
dogdog,thijs,17736
dogdog,superjj102,17104
dogdog,sunbaconrelaxer,16455
dogdog,k3soju,16037
dogdog,savjz,13413
dogdog,xqn_thesad,11600
bbbb87,guanweiboy,44772
bbbb87,never_loses,37199
bbbb87,relaxing234,32325
bbbb87,butterflyouo,25971
bbbb87,gearbaby1010,24353
bbbb87,bebelolz,20847
bbbb87,et_1231,18941
bbbb87,ggbb528,17500
bbbb87,godjj,16399
bbbb87,uzra,16333
bbbb87,kiss_850722,16015
bbbb87,sweetcampercs,16010
bbbb87,fakesiuol,15015
bbbb87,kyo1984123,14920
bbbb87,wtf_winds123,11901
bbbb87,faker,11668
bbbb87,namin1004,11583
bbbb87,qq7925168,11417
berry0314,sooflower,15445
berry0314,nnabi,12231
berry0314,xqcow,11259
berry0314,jinnytty,10552
jackeyy,rebirthztv,66455
qojqva,topsonous,41627
qojqva,w33haa,24313
qojqva,quinndota,17873
dwjft,xqcow,46204
dwjft,koil,41557
dwjft,ssaab,40828
dwjft,gtawiseguy,32373
dwjft,kyle,30609
dwjft,ray__c,30456
dwjft,sykkuno,29162
dwjft,summit1g,27379
dwjft,harry,24441
dwjft,silent,24147
dwjft,nidas,23723
dwjft,shotz,23477
dwjft,penta,20005
dwjft,omie,19087
dwjft,whippy,18740
dwjft,timmac,17957
dwjft,uhsnow,17235
dwjft,kyliebitkin,16770
dwjft,hirona,16464
dwjft,hutchmf,14889
dwjft,sayeedblack,14720
dwjft,sodapoppin,14360
dwjft,pokelawls,13682
dwjft,ramee,12757
dwjft,wolfabelle,12729
dwjft,fuslie,11990
dwjft,lysium,11760
dwjft,shroud,11476
dwjft,lunaoni,10081
kaydop,rocketbaguette,26145
kaydop,rocketleague,15263
kaydop,squeezie,15175
kaydop,lebouseuh,11967
kaydop,sardoche,11605
kaydop,locklear,10695
adolfz,casimito,28689
adolfz,gaules,17981
adolfz,oestagiario,10380
primevideo,xqcow,14572
primevideo,shroud,12931
primevideo,summit1g,11374
qseng66,real_bazzi,45695
qseng66,therealknossi,29033
qseng66,spartatheoriginal,26405
qseng66,trymacs,25409
gladd,shroud,15696
gladd,summit1g,11566
gladd,xqcow,11052
penta,xqcow,35964
penta,ssaab,30808
penta,summit1g,23923
penta,sodapoppin,22438
penta,whippy,20675
penta,timmac,18030
penta,ray__c,17283
penta,sykkuno,16940
penta,uhsnow,15671
penta,pokelawls,14500
penta,silent,14126
penta,uberhaxornova,11887
penta,shotz,11541
penta,shroud,10977
timmac,xqcow,33027
timmac,uhsnow,17925
timmac,whippy,16740
kitboga,xqcow,15208
rraenee,unlostv,10055
cdawgva,ironmouse,28680
cdawgva,nyanners,15464
cdawgva,disguisedtoast,11100
cdawgva,veibae,10393
chica,sidelogic,16968
chica,sypherpk,16861
chica,skyshocktv,13260
chica,nickeh30,12307
chica,skipnho,11238
chica,ninja,10695
jrokezftw,kendinemuzisyen,48873
jrokezftw,sizophren,20967
jrokezftw,rraenee,14811
jrokezftw,pqueen,14683
jrokezftw,unlostv,13191
jrokezftw,mujs_,11741
jrokezftw,mithrain,11609
mande,tsm_imperialhal,38705
mande,shivfps,28065
mande,sweetdreams,26957
mande,tfue,19659
mande,sz_taisheen,17402
mande,nickmercs,17314
mande,taxi2g,16045
mande,xqcow,15515
mande,nicewigg,14875
mande,shroud,12363
mande,rogue,12034
mande,nokokopuffs,11929
mande,snip3down,11148
masayoshi,quarterjade,30972
masayoshi,sykkuno,25245
masayoshi,pokimane,22608
masayoshi,valorant,20187
masayoshi,xqcow,19958
masayoshi,shroud,19165
masayoshi,scarra,19062
masayoshi,offlinetv,18286
masayoshi,starsmitten,15736
masayoshi,peterparktv,13878
masayoshi,mizkif,12883
masayoshi,natsumiii,12800
masayoshi,shahzam,12422
masayoshi,xchocobars,11425
masayoshi,tinakitten,10718
aquafps,pestily,53879
aquafps,lvndmark,32265
aquafps,shroud,21314
aquafps,summit1g,21176
aquafps,battlestategames,20837
aquafps,slushpuppy,15470
aquafps,hyperrattv,14059
aquafps,glorious_e,13545
aquafps,xqcow,12709
aquafps,deadlyslob,12460
aquafps,sigma,11733
aquafps,klean,11447
aquafps,robn,10075
reventxz,thegrefg,37830
reventxz,rubius,19329
reventxz,tvander,15394
reventxz,snoodyboo,14137
reventxz,th3antonio,13036
b1tcs,weplaycsgo_ru,32058
b1tcs,buster,26661
b1tcs,blastpremier,25782
b1tcs,s1mple,24181
b1tcs,m0nesyof,19766
b1tcs,esl_csgo,19575
b1tcs,evelone192,18758
b1tcs,csgomc_ru,15673
b1tcs,pokanoname,13628
b1tcs,n3koglai,12465
b1tcs,esl_csgob,11746
b1tcs,dmitry_lixxx,11578
b1tcs,strogo,11445
scoped,sypherpk,24890
scoped,tfue,18663
scoped,sommerset,13960
quickybaby,worldoftanks,26782
quickybaby,skill4ltu,23426
justcooman,rostislav_999,23850
justcooman,topsonous,23769
justcooman,stray228,19229
justcooman,magical,17191
justcooman,sh4dowehhh,16011
justcooman,tpabomah,15098
justcooman,nix,14797
justcooman,weplaycsgo_ru,13893
justcooman,silvername,10348
justcooman,w33haa,10242
bonjwa,gronkh,24550
bonjwa,pietsmiet,20901
bonjwa,dhalucard,18956
bonjwa,maxim,17355
bonjwa,mon_official,13376
sasatikk,stylishnoob4,57828
sasatikk,spygea,40483
sasatikk,sutanmi,19968
sasatikk,ta1yo_tv,11267
rogue,tsm_imperialhal,39301
rogue,shivfps,25217
rogue,sweetdreams,23663
rogue,tfue,19227
rogue,snip3down,12283
rogue,shroud,11022
deuceace,roshtein,63596
deuceace,vondice,40939
deuceace,trainwreckstv,39845
deuceace,xposed,10873
deuceace,xqcow,10728
deliciousmilkgg,k3soju,65963
deliciousmilkgg,kiyoon,48649
deliciousmilkgg,rayditz,34084
deliciousmilkgg,keanelol,32925
deliciousmilkgg,robinsongz,22697
deliciousmilkgg,itshafu,19579
deliciousmilkgg,scarra,16620
deliciousmilkgg,mortdog,15237
deliciousmilkgg,disguisedtoast,15203
deliciousmilkgg,prestivent,15169
deliciousmilkgg,kurumx,14074
deliciousmilkgg,emilyywang,13006
deliciousmilkgg,xqcow,12342
deliciousmilkgg,loltyler1,12200
deliciousmilkgg,shroud,12160
deliciousmilkgg,valorant,11351
hype,kendinemuzisyen,44510
hype,jrokezftw,27036
hype,pqueen,16636
hype,sizophren,16583
hype,jahrein,11787
hype,mujs_,11555
hype,unlostv,11210
hype,mithrain,10792
hype,rraenee,10438
deadlyslob,pestily,50828
deadlyslob,lvndmark,31857
deadlyslob,summit1g,22038
deadlyslob,shroud,20914
deadlyslob,slushpuppy,18879
deadlyslob,klean,16494
deadlyslob,glorious_e,13316
deadlyslob,robn,12420
deadlyslob,sigma,12212
deadlyslob,sequisha,11490
deadlyslob,willerz,10714
deadlyslob,hyperrattv,10437
deadlyslob,smoke,10223
connoreatspants,ranboolive,33269
connoreatspants,tubbo,31717
connoreatspants,wilbursoot,30473
connoreatspants,philza,25083
connoreatspants,jschlatt,23976
connoreatspants,foolish_gamers,23125
connoreatspants,karlnetwork,22706
connoreatspants,tommyinnit,21927
connoreatspants,quackity,19447
connoreatspants,georgenotfound,17853
connoreatspants,tubbolive,17838
connoreatspants,sneegsnag,16008
connoreatspants,jackmanifoldtv,14369
connoreatspants,mizkif,14215
connoreatspants,sapnap,13859
connoreatspants,dreamalt_,13182
connoreatspants,punz,13016
connoreatspants,xqcow,12792
connoreatspants,hasanabi,11156
connoreatspants,thisisnotgeorgenotfound,10519
connoreatspants,emiru,10116
connoreatspants,tommyinnitalt,10011
lakshartnia,rubius,34663
lakshartnia,thegrefg,30922
lakshartnia,sugussusana,15260
boyminoru,rebirthztv,54431
boyminoru,jackeyy,43219
boyminoru,duckmanzch,23191
boyminoru,ihavecpu,16592
boyminoru,fpsthailand,15594
keznit1,mixwell,48769
keznit1,thegrefg,33315
keznit1,valorant,29348
keznit1,lvpes2,24319
keznit1,slakun10,23044
keznit1,shahzam,15939
keznit1,rubius,12925
keznit1,sinatraa,12185
keznit1,kyedae,11558
pokanoname,weplaycsgo_ru,31204
pokanoname,strogo,23577
pokanoname,s1mple,14867
pokanoname,strogo1337,13097
pokanoname,recrent,12674
pokanoname,shadowkekw,12053
pokanoname,quickhuntik,11396
silky,xqcow,10426
distortion2,elajjaz,17142
runner0608,yapyap30,31152
runner0608,tmxk319,26002
runner0608,saddummy,21845
runner0608,ses836,21537
runner0608,tst1023,17261
runner0608,wpghd321,15286
runner0608,yumyumyu77,14081
runner0608,skswhdkgo1,11074
runner0608,xkwhd,10874
ungespielt,unsympathisch_tv,10470
nicklink,pijack11,21569
nicklink,rakin,12946
nicklink,revolta,10217
nicklink,titanlol1,10142
mokrivskyi,strogo,36739
mokrivskyi,n3koglai,36103
mokrivskyi,shadowkekw,26756
mokrivskyi,paradeev1ch,26089
mokrivskyi,strogo1337,24953
mokrivskyi,weplaycsgo_ru,23955
mokrivskyi,quickhuntik,21506
mokrivskyi,pch3lk1n,17834
mokrivskyi,recrent,15715
mokrivskyi,pokanoname,14816
mokrivskyi,rostislav_999,11132
mokrivskyi,stanislaw89,11056
mokrivskyi,s1mple,10143
mrsoki,thegrefg,27486
mrsoki,rubius,10037
omie,xqcow,61287
omie,sykkuno,35779
omie,pokelawls,24205
omie,summit1g,23540
omie,ssaab,23488
omie,ray__c,22539
omie,whippy,18492
omie,sodapoppin,17556
omie,pokimane,14634
omie,shroud,13195
omie,penta,11962
omie,trainwreckstv,11798
omie,silent,10388
mithrain,unlostv,10932
th3antonio,thegrefg,29818
spartatheoriginal,therealknossi,33014
spartatheoriginal,trymacs,24454
averagejonas,valorant,40284
averagejonas,kyedae,29185
averagejonas,shroud,27452
averagejonas,tarik,21100
averagejonas,shahzam,17124
averagejonas,sinatraa,15658
averagejonas,subroza,13215
averagejonas,hiko,11991
averagejonas,s0mcs,10507
averagejonas,wardell,10274
therealmarzaa,tumblurr,31130
pijack11,rakin,12366
pijack11,titanlol1,10699
elajjaz,sodapoppin,14500
elajjaz,lirik,14144
elajjaz,xqcow,12827
payo,staysafetv,18444
payo,zackrawrr,17017
payo,summit1g,15109
payo,sodapoppin,12840
payo,xqcow,10960
grimmmz,summit1g,35404
grimmmz,shroud,31077
grimmmz,pestily,29367
grimmmz,lvndmark,24126
grimmmz,xqcow,17069
grimmmz,sequisha,12972
grimmmz,klean,11582
grimmmz,lirik,11111
whippy,xqcow,40560
unlostv,valorant_esports_tr,10591
rdulive,superjj102,24760
rdulive,thijs,22568
rdulive,sunbaconrelaxer,18383
rdulive,savjz,15238
rdulive,xqn_thesad,14608
loeya,sypherpk,20280
loeya,ninja,17968
loeya,nickeh30,13940
loeya,sommerset,11291
axtlol,casimito,29588
axtlol,gaules,29252
axtlol,baiano,22356
axtlol,rakin,21231
axtlol,jukes,20567
axtlol,sonecarox,16491
axtlol,valorant_br,13753
axtlol,gratis150ml,13438
axtlol,ookina,12102
sacriel,shroud,26550
sacriel,summit1g,23493
sacriel,sequisha,11272
sacriel,xqcow,10594
pizfn,pow3rtv,26863
pizfn,xiuder_,22080
reetlol,sypherpk,17264
reetlol,sommerset,14423
reetlol,scoped,11232
reetlol,tfue,10100
dendi,dota2mc_ru,24719
dendi,topsonous,22892
dendi,dota2ruhub,21522
dendi,icebergdoto,15208
dendi,justcooman,13988
dendi,stray228,13852
dendi,dreadztv,13423
dendi,gorgc,13134
dendi,just_ns,12814
dendi,w33haa,12028
dendi,tpabomah,11757
dendi,dreamleague,11597
dendi,masondota2,11003
dendi,qojqva,10349
dendi,rostislav_999,10056
alliege,jelty,44500
alliege,thegrefg,36363
alliege,pgod,19450
alliege,ibai,15899
lenagol0vach,silvername,54132
lenagol0vach,verni_shavermy,29341
lenagol0vach,weplaycsgo_ru,12527
lenagol0vach,stray228,10184
c_a_k_e,dreadztv,44495
c_a_k_e,honeymad,25457
c_a_k_e,just_ns,25441
c_a_k_e,dota2mc_ru,20750
c_a_k_e,voodoosh,20354
c_a_k_e,guit88man,17923
c_a_k_e,dota2ruhub,17413
c_a_k_e,silvername,15809
c_a_k_e,karmikkoala,13829
c_a_k_e,recrent,12248
c_a_k_e,ilame,10675
benjyfishy,clix,21266
benjyfishy,bugha,16940
benjyfishy,sypherpk,15924
benjyfishy,ninja,13608
benjyfishy,sommerset,12691
benjyfishy,tfue,11137
benjyfishy,mrsavage,10696
xposed,xqcow,10445
menostrece,thegrefg,21404
menostrece,rubius,16612
samueletienne,sardoche,12038
samueletienne,xari,11905
samueletienne,tonton,11890
samueletienne,squeezie,11168
gtawiseguy,koil,37422
gtawiseguy,xqcow,34351
gtawiseguy,ssaab,32430
gtawiseguy,summit1g,29813
gtawiseguy,kyle,28016
gtawiseguy,silent,25842
gtawiseguy,shotz,24155
gtawiseguy,uhsnow,21915
gtawiseguy,timmac,21134
gtawiseguy,kyliebitkin,20505
gtawiseguy,ray__c,20316
gtawiseguy,sykkuno,17814
gtawiseguy,penta,17715
gtawiseguy,hutchmf,17064
gtawiseguy,hirona,16950
gtawiseguy,whippy,15906
gtawiseguy,nidas,15159
gtawiseguy,harry,13474
gtawiseguy,wolfabelle,13181
gtawiseguy,ramee,12132
gtawiseguy,shroud,11836
gtawiseguy,omie,11801
gtawiseguy,sodapoppin,11679
gtawiseguy,lunaoni,11087
rocketbaguette,rocketleague,17830
rocketbaguette,squeezie,10853
sequisha,summit1g,25169
sequisha,shroud,25140
sequisha,smoke,12295
sequisha,xqcow,11970
sequisha,slushpuppy,10773
kyootbot,xqcow,14735
willneff,xqcow,33628
kimdoe,naseongkim,22656
kimdoe,saddummy,21949
kimdoe,pacific8815,15343
kimdoe,nokduro,12852
kimdoe,yapyap30,12017
kimdoe,pjs9073,12016
kimdoe,rooftopcat99,11245
kimdoe,runner0608,11168
kimdoe,yumyumyu77,11157
kimdoe,sonycast_,10871
kimdoe,ses836,10226
dzukill,ratirl,21939
dzukill,jankos,20739
dzukill,loltyler1,20471
dzukill,thebausffs,19127
dzukill,lol_nemesis,17964
dzukill,tfblade,15387
dzukill,faker,14269
sneegsnag,tubbo,41991
sneegsnag,wilbursoot,37800
sneegsnag,tommyinnit,26241
sneegsnag,tubbolive,23810
sneegsnag,tommyinnitalt,11897
sneegsnag,thisisnotgeorgenotfound,10209
mahluna,noway4u_sir,14604
mahluna,maxim,12168
mahluna,pietsmiet,10214
mahluna,trymacs,10127
mahluna,papaplatte,10081
aphrolin1107,bbbb87,37581
aphrolin1107,guanweiboy,29684
aphrolin1107,never_loses,24158
aphrolin1107,butterflyouo,22986
aphrolin1107,relaxing234,22477
aphrolin1107,uzra,21504
aphrolin1107,kiss_850722,20772
aphrolin1107,et_1231,20332
aphrolin1107,kyo1984123,17837
aphrolin1107,gearbaby1010,15800
aphrolin1107,asiagodtonegg3be0,14981
aphrolin1107,kr1stw,13998
aphrolin1107,bebelolz,13112
aphrolin1107,sweetcampercs,13022
aphrolin1107,fakesiuol,12740
aphrolin1107,godjj,12490
aphrolin1107,beryl_lulu,12107
aphrolin1107,namin1004,11827
danucd,shroud,16822
folagorlives,thegrefg,33607
folagorlives,ibai,32990
folagorlives,rubius,20079
folagorlives,illojuan,10340
folagorlives,mixwell,10144
supertf,xqcow,18932
simply,xqcow,26213
simply,sodapoppin,21062
simply,tectone,10523
dafran,xqcow,23043
dafran,tsm_imperialhal,14576
dafran,shroud,14359
dafran,iitztimmy,12821
dafran,mande,12213
dafran,tfue,11355
dafran,shivfps,11164
luzu,thegrefg,36630
luzu,rubius,32592
nymn,xqcow,42979
nymn,sodapoppin,35942
nymn,pokelawls,26851
nymn,pokimane,13971
nymn,trainwreckstv,13609
nymn,summit1g,13415
nymn,shroud,12649
nymn,zackrawrr,11424
nokokopuffs,tsm_imperialhal,34195
nokokopuffs,shivfps,23387
nokokopuffs,sweetdreams,21255
nokokopuffs,tfue,18771
nokokopuffs,rogue,11854
nokokopuffs,snip3down,11412
papigavitv,thegrefg,44809
papigavitv,rubius,17229
papigavitv,spursito,10546
lacari,xqcow,29055
lacari,sodapoppin,26231
lacari,mizkif,21958
lacari,loltyler1,18522
lacari,pokelawls,13820
lacari,nmplol,13702
lacari,shroud,12795
lacari,moonmoon,12103
lacari,summit1g,11458
lacari,zackrawrr,11224
ploo,valorant,32865
ploo,sinatraa,23283
ploo,shahzam,23135
ploo,shroud,20262
ploo,tarik,20179
ploo,subroza,16984
ploo,s0mcs,16125
ploo,wardell,14020
ploo,xqcow,12407
ewroon,pisicela,21882
gumayusi,jankos,12285
billzo,ranboolive,48728
billzo,tubbo,42509
billzo,wilbursoot,41907
billzo,tommyinnit,30916
billzo,karlnetwork,28498
billzo,quackity,27490
billzo,georgenotfound,26218
billzo,philza,25266
billzo,tubbolive,24978
billzo,foolish_gamers,23442
billzo,jackmanifoldtv,19258
billzo,sapnap,16133
billzo,dreamalt_,15474
billzo,tommyinnitalt,14257
billzo,sneegsnag,13310
billzo,punz,11283
billzo,thisisnotgeorgenotfound,10877
billzo,ranboobutnot,10290
obm1025,pjs9073,11065
obm1025,woowakgood,10165
botezlive,xqcow,21056
botezlive,chess,20808
botezlive,mizkif,16615
botezlive,gmhikaru,13459
botezlive,pokimane,13184
botezlive,sodapoppin,12218
botezlive,nmplol,11375
botezlive,shroud,10857
botezlive,hasanabi,10707
albralelie,tsm_imperialhal,43820
albralelie,sweetdreams,24793
albralelie,shivfps,22305
albralelie,iitztimmy,21934
albralelie,nickmercs,16464
albralelie,dropped,16439
albralelie,tfue,15579
albralelie,daltoosh,15070
albralelie,snip3down,14689
albralelie,nicewigg,14573
albralelie,mande,14271
albralelie,rogue,12183
albralelie,nokokopuffs,11850
albralelie,faide,11722
albralelie,lululuvely,11383
albralelie,genburten,10988
albralelie,shroud,10793
kennzy,pijack11,22401
kennzy,nicklink,20673
kennzy,mylonzete,16770
kennzy,rakin,13194
kennzy,revolta,10560
kennzy,titanlol1,10211
jdm2088,pjs9073,11237
kalei,swagg,17755
kalei,symfuhny,17749
kalei,nickmercs,14773
kalei,xqcow,11192
kalei,teepee,10556
elotrix,montanablack88,36708
elotrix,trymacs,23474
elotrix,therealknossi,15940
elotrix,mckytv,14484
elotrix,real_bazzi,11981
elotrix,unsympathisch_tv,11898
elotrix,papaplatte,11700
niklaswilson,sidneyeweka,32387
niklaswilson,trymacs,32044
sacy,valorant_br,38947
sacy,xandfps,18277
sacy,valorant,16651
sacy,tteuw,12552
sugussusana,thegrefg,28779
sweet_anita,xqcow,11645
izakooo,pago3,21075
izakooo,japczan,11067
nightblue3,tfblade,12675
agraelus,herdyn,20503
agraelus,czechcloud,13935
agraelus,artix,10180
pacific8815,yapyap30,27680
pacific8815,saddummy,24304
pacific8815,runner0608,24059
pacific8815,tmxk319,19917
pacific8815,rkdthdus930,18680
pacific8815,pjs9073,17651
pacific8815,yumyumyu77,16528
pacific8815,ses836,16223
pacific8815,rhdowgps,14165
pacific8815,sonycast_,11435
pacific8815,tst1023,10384
et_1231,relaxing234,18094
et_1231,guanweiboy,15404
et_1231,never_loses,13218
et_1231,namin1004,13011
et_1231,gearbaby1010,11051
et_1231,uzra,10563
et_1231,kyo1984123,10018
strogo1337,weplaycsgo_ru,23111
replays,sypherpk,30508
replays,sommerset,11177
peereira7,thegrefg,46906
cidcidoso,gaules,24778
cidcidoso,liminhag0d,11381
ahrinyan,buster,33336
ahrinyan,evelone192,29768
ahrinyan,dmitry_lixxx,22402
ahrinyan,n3koglai,21545
ahrinyan,strogo,19968
ahrinyan,weplaycsgo_ru,19900
ahrinyan,gensyxa,16568
ahrinyan,paradeev1ch,16260
ahrinyan,by_owl,15419
ahrinyan,mokrivskyi,14742
ahrinyan,follentass,14571
ahrinyan,koreshzy,14470
ahrinyan,pch3lk1n,13512
ahrinyan,ekatze007,12917
ahrinyan,fruktozka,12597
ahrinyan,pokanoname,12433
ahrinyan,shadowkekw,12344
ahrinyan,strogo1337,11348
ahrinyan,bratishkinoff,11258
ahrinyan,recrent,11171
ahrinyan,des0ut,11109
ahrinyan,evelone2004,10677
ahrinyan,s1mple,10580
ahrinyan,quickhuntik,10380
ahrinyan,jesusavgn,10041
imantado,juansguarnizo,36358
imantado,rubius,30568
imantado,thegrefg,28382
imantado,karchez,17392
imantado,sugussusana,13725
imantado,lakshartnia,11819
imantado,reborn_live,11020
imantado,polispol1,10049
evelone2004,strogo,30738
evelone2004,n3koglai,30466
evelone2004,paradeev1ch,20889
evelone2004,mokrivskyi,20568
evelone2004,weplaycsgo_ru,19942
evelone2004,strogo1337,19873
evelone2004,follentass,17366
evelone2004,kostbi4,15793
evelone2004,koreshzy,15607
evelone2004,gensyxa,15575
evelone2004,shadowkekw,15351
evelone2004,pch3lk1n,14048
evelone2004,jesusavgn,13911
evelone2004,fruktozka,12596
evelone2004,quickhuntik,12579
evelone2004,jojohf,12500
evelone2004,recrent,11615
evelone2004,pokanoname,11588
evelone2004,rostislav_999,10365
evelone2004,gaechkatm,10052
shotz,summit1g,34607
shotz,silent,30478
shotz,xqcow,29303
shotz,ssaab,25109
shotz,timmac,17309
shotz,sykkuno,14438
shotz,uhsnow,13116
shotz,whippy,12120
shotz,shroud,11587
rybsonlol_,vysotzky,27242
perxitaa,rubius,24294
perxitaa,thegrefg,23528
perxitaa,reborn_live,11415
spursito,thegrefg,41792
pago3,pisicela,10607
silent,xqcow,30185
silent,summit1g,28885
silent,ssaab,27216
silent,timmac,18805
silent,uhsnow,17201
silent,sykkuno,14741
silent,whippy,14555
silent,uberhaxornova,10189
skill4ltu,worldoftanks,31695
batalhadaaldeia,gaules,11880
batalhadaaldeia,casimito,11439
mujs_,sizophren,21660
mujs_,valorant_esports_tr,17307
mujs_,russzfps,15781
mujs_,unlostv,14031
mujs_,valorant,11431
tommyinnitalt,wilbursoot,42044
tommyinnitalt,tubbo,40234
tommyinnitalt,tubbolive,20438
bobbypoffgaming,sidelogic,17983
bobbypoffgaming,teepee,17547
bobbypoffgaming,chica,16850
bobbypoffgaming,huskerrs,14507
bobbypoffgaming,symfuhny,14209
bobbypoffgaming,swagg,14008
bobbypoffgaming,skyshocktv,13922
bobbypoffgaming,skipnho,11840
bobbypoffgaming,nickmercs,11039
bobbypoffgaming,joewo,10684
bobbypoffgaming,cloakzy,10471
calango,rakin,15850
calango,casimito,14907
calango,felps,14474
calango,gaules,12631
calango,mount,10943
daxak,dota2mc_ru,35127
daxak,dota2ruhub,32989
daxak,icebergdoto,26836
daxak,justcooman,23782
daxak,rostislav_999,20755
daxak,topsonous,19220
daxak,stray228,17633
daxak,nix,15126
daxak,just_ns,15104
daxak,sh4dowehhh,14746
daxak,tpabomah,14295
daxak,epic_d2cl,14067
daxak,dreadztv,13340
daxak,magical,13046
daxak,generalqw,12014
daxak,weplaycsgo_ru,11809
daxak,dendi,10731
offlinetv,sykkuno,24153
offlinetv,pokimane,22940
offlinetv,xqcow,18837
offlinetv,quarterjade,18314
offlinetv,valorant,17790
offlinetv,scarra,16927
offlinetv,shroud,15238
offlinetv,starsmitten,10834
dunduk,pestily,13464
dunduk,recrent,13383
dunduk,honeymad,12488
godhunt,just_ns,13109
godhunt,icebergdoto,10944
m0nesyof,weplaycsgo_ru,19760
m0nesyof,s1mple,17620
m0nesyof,pokanoname,10931
grafo,ibai,28991
grafo,thegrefg,20211
grafo,josedeodo,11962
by_owl,evelone192,41176
by_owl,dmitry_lixxx,33670
by_owl,strogo,32348
