source,target,weight
smitegame,zapman,19612
smitegame,weak3n,15405
icebergdoto,stray228,35225
icebergdoto,justcooman,35220
icebergdoto,topsonous,35080
icebergdoto,rostislav_999,31174
icebergdoto,just_ns,30223
icebergdoto,nix,28326
icebergdoto,tpabomah,27085
icebergdoto,n3koglai,23963
icebergdoto,sh4dowehhh,23896
icebergdoto,nooneboss,22125
icebergdoto,ybicanoooobov,22044
icebergdoto,silvername,20166
icebergdoto,s1mple,19241
icebergdoto,stariy_bog,18267
icebergdoto,weplaycsgo_ru,17678
icebergdoto,illidanstr,15829
icebergdoto,xboct,15489
icebergdoto,recrent,14569
icebergdoto,paradeev1ch,14562
icebergdoto,voodoosh,11620
icebergdoto,ilame,11603
icebergdoto,speedmanq,10849
icebergdoto,strogo,10581
icebergdoto,koreshzy,10565
icebergdoto,whoplohoyparen,10261
diegosaurs,tsm_imperialhal,42806
diegosaurs,iitztimmy,41131
diegosaurs,shivfps,39453
diegosaurs,sweetdreams,32145
diegosaurs,nickmercs,29082
diegosaurs,rogue,26489
diegosaurs,tfue,25472
diegosaurs,faide,21200
diegosaurs,lululuvely,17260
diegosaurs,nicewigg,16536
diegosaurs,dropped,13985
diegosaurs,shroud,13345
diegosaurs,playapex,12551
diegosaurs,stormen,12241
diegosaurs,xqcow,11895
diegosaurs,shadowkekw,11076
diegosaurs,mande,11071
diegosaurs,nokokopuffs,10681
elmiillor,ibai,75965
elmiillor,elxokas,72176
elmiillor,illojuan,49435
elmiillor,thegrefg,48788
elmiillor,werlyb,45289
elmiillor,lvpes,44978
elmiillor,rubius,38284
elmiillor,knekro,33631
elmiillor,th3antonio,25806
elmiillor,lolitofdez,23550
elmiillor,reventxz,20279
elmiillor,nissaxter,18810
elmiillor,lec,16297
elmiillor,ernesbarbeq,15021
elmiillor,littleragergirl,14953
elmiillor,tvander,14416
elmiillor,elojoninja,13839
elmiillor,mixwell,13103
elmiillor,juansguarnizo,12986
elmiillor,skain,12738
elmiillor,luzu,12624
elmiillor,ffaka,12285
elmiillor,folagorlives,11575
elmiillor,g4g_revenant,11177
elmiillor,esportmaniacos,11002
elmiillor,papigavitv,10178
elmiillor,zeling,10026
rebeudeter,sardoche,38004
rebeudeter,squeezie,30395
rebeudeter,waolol1,23499
rebeudeter,rekkles,16078
rebeudeter,solary,15644
rebeudeter,yassencore,15574
rebeudeter,xari,13817
rebeudeter,zerator,12848
rebeudeter,rhobalas_lol,11928
rebeudeter,traytonlol,11679
drututt,ratirl,53037
drututt,loltyler1,50506
drututt,lec,47198
drututt,thebausffs,38329
drututt,lcs,32703
drututt,lol_nemesis,30715
drututt,jankos,26258
drututt,lck,24564
drututt,gosu,24308
drututt,xqcow,23740
drututt,dzukill,22719
drututt,midbeast,22377
drututt,rekkles,18060
drututt,tfblade,16512
drututt,tobiasfate,16277
drututt,sanchovies,16093
drututt,faker,14502
drututt,sodapoppin,14327
drututt,lpl,13683
drututt,imaqtpie,12107
drututt,imls,12089
drututt,noway4u_sir,11963
drututt,yamatosdeath1,11462
drututt,solarbacca,11209
drututt,mizkif,10628
drututt,iwilldominate,10186
drututt,tarzaned,10152
joueur_du_grenier,zerator,40778
joueur_du_grenier,mistermv,35522
joueur_du_grenier,ponce,35271
joueur_du_grenier,mynthos,25004
joueur_du_grenier,kamet0,21467
joueur_du_grenier,lestream,20170
joueur_du_grenier,sardoche,19566
joueur_du_grenier,otplol_,17681
joueur_du_grenier,samueletienne,17383
joueur_du_grenier,xari,17363
joueur_du_grenier,littlebigwhale,16538
joueur_du_grenier,maghla,16051
joueur_du_grenier,tonton,15308
joueur_du_grenier,ultia,14955
joueur_du_grenier,laink,14190
joueur_du_grenier,squeezie,13749
joueur_du_grenier,rivenzi,12625
joueur_du_grenier,lefrenchrestream,12067
joueur_du_grenier,shisheyu_mayamoto,11865
joueur_du_grenier,locklear,11011
lol_woolf,yapyap30,24293
lol_woolf,wpghd321,23748
lol_woolf,pjs9073,22895
lol_woolf,tst1023,22168
lol_woolf,tmxk319,21451
lol_woolf,ses836,20790
lol_woolf,rhdowgps,19550
lol_woolf,runner0608,19196
lol_woolf,zilioner,19071
lol_woolf,pacific8815,18588
lol_woolf,saddummy,17988
lol_woolf,rkdthdus930,16112
lol_woolf,looksam,14775
lol_woolf,paka9999,14316
lol_woolf,necklet880707,12706
lol_woolf,mlchoins,12116
lol_woolf,t1esports,11572
lol_woolf,xkwhd,11485
lol_woolf,yeji429,11329
lol_woolf,yumyumyu77,11171
lol_woolf,so_urf,10902
lol_woolf,nodolly,10607
lol_woolf,snarang,10529
joewo,swagg,39163
joewo,mutex,31398
joewo,symfuhny,30644
joewo,teepee,28587
joewo,nickmercs,26073
joewo,scump,12964
joewo,luckychamu,11475
joewo,kalei,11262
joewo,superevan,10828
joewo,tfue,10458
jelty,thegrefg,49224
jelty,juansguarnizo,34173
jelty,rubius,24938
jelty,robleis,17985
jelty,lolitofdez,17429
jelty,mrsavage,12550
jelty,mongraal,10829
jaggerprincesa,thegrefg,47673
jaggerprincesa,rubius,47312
jaggerprincesa,juansguarnizo,28824
jaggerprincesa,lolitofdez,27342
jaggerprincesa,knekro,22576
jaggerprincesa,luzu,19715
jaggerprincesa,jujalag,14697
jaggerprincesa,menostrece,12252
jaggerprincesa,werlyb,12174
jaggerprincesa,reborn_live,11693
jaggerprincesa,lvpes,11171
jaggerprincesa,papigavitv,10877
jaggerprincesa,tvander,10202
jaggerprincesa,xxxthefocusxxx,10016
s0mcs,tarik,70343
s0mcs,shahzam,62101
s0mcs,sinatraa,58017
s0mcs,subroza,48777
s0mcs,wardell,45601
s0mcs,tenz,43246
s0mcs,sick_cs,42331
s0mcs,valorant,41068
s0mcs,shanks_ttv,25825
s0mcs,shroud,25664
s0mcs,xqcow,19041
s0mcs,yayster,12596
xiuder_,zanoxvii,26962
penta,xqcow,63726
penta,ssaab,47144
penta,sykkuno,42879
penta,ray__c,32884
penta,whippy,30883
penta,timmac,30465
penta,travpiper,26864
penta,uhsnow,26448
penta,shotz,23241
penta,summit1g,21222
penta,uberhaxornova,21147
penta,sodapoppin,20178
penta,silent,19837
penta,thechief1114,17556
penta,pokelawls,13734
penta,wolfabelle,13666
penta,zerkaa,13374
penta,shroud,12803
penta,trainwreckstv,11814
penta,pokimane,10272
boltz,gaules,88714
boltz,fnxlntc,87645
boltz,gafallen,82354
boltz,casimito,53499
boltz,liminhag0d,38723
boltz,mch_agg,35711
boltz,deercheerup,34098
boltz,fer,29045
boltz,bt0tv,22149
boltz,lucasteles2,17927
boltz,s1mple,15827
boltz,yoda,15093
boltz,cblol,14713
boltz,rnakano,13911
boltz,vsmzin,12490
boltz,imh0nda,12426
boltz,nahzinhaa,12246
boltz,yayahuz,11281
jidionpremium,yourragegaming,27572
jidionpremium,xqcow,18629
jidionpremium,stableronaldo,17292
jidionpremium,ninja,14065
jidionpremium,trainwreckstv,12986
jidionpremium,silky,11465
jidionpremium,pokimane,11075
jidionpremium,paryeet,10953
jidionpremium,nickmercs,10925
jidionpremium,mizkif,10877
jidionpremium,lospollostv,10691
alderiate,chap_gg,73034
alderiate,otplol_,70009
alderiate,kamet0,68678
alderiate,sardoche,61473
alderiate,solary,44405
alderiate,domingo,39687
alderiate,gotaga,35265
alderiate,rhobalas_lol,34941
alderiate,zerator,29806
alderiate,traytonlol,28749
alderiate,waolol1,28316
alderiate,etoiles,27114
alderiate,marexlol,26951
alderiate,rekkles,25337
alderiate,ponce,24539
alderiate,nisqyy,22872
alderiate,mistermv,21043
alderiate,corobizar,19903
alderiate,shaunz,19577
alderiate,squeezie,19534
alderiate,rebeudeter,19208
alderiate,xari,17316
alderiate,crocodyle_lol,16375
alderiate,antoinedaniel,15406
alderiate,imsofresh,13712
alderiate,lestream,13645
alderiate,gobgg,13345
alderiate,joueur_du_grenier,12779
alderiate,jltomy,12542
alderiate,sixentv,11842
alderiate,jlamaru,11482
alderiate,samueletienne,10697
alderiate,tonton,10166
ssaab,xqcow,75549
ssaab,sykkuno,61681
ssaab,whippy,37880
ssaab,timmac,34518
ssaab,uhsnow,30506
ssaab,travpiper,24579
ssaab,summit1g,23881
ssaab,zerkaa,22111
ssaab,uberhaxornova,21216
ssaab,wolfabelle,17861
ssaab,trainwreckstv,10950
ssaab,xiceman,10729
lebouseuh,squeezie,23608
lebouseuh,thekairi78,16483
lebouseuh,locklear,15315
lebouseuh,nikof,14771
lebouseuh,sardoche,14473
lebouseuh,rebeudeter,13256
lebouseuh,ouahleouff88,12184
lebouseuh,ponce,10840
lebouseuh,yomax,10671
mistermv,zerator,54772
mistermv,ponce,42203
mistermv,mynthos,33696
mistermv,otplol_,30502
mistermv,sardoche,26908
mistermv,shisheyu_mayamoto,24771
mistermv,xari,21609
mistermv,samueletienne,17319
mistermv,shaunz,17285
mistermv,tonton,15060
mistermv,solary,14952
mistermv,squeezie,14887
mistermv,rivenzi,13474
mistermv,ultia,12703
bytarifaaa,thegrefg,79186
bytarifaaa,ibai,65055
bytarifaaa,rubius,64643
bytarifaaa,elxokas,62510
bytarifaaa,lolitofdez,48667
bytarifaaa,illojuan,42314
bytarifaaa,juansguarnizo,36596
bytarifaaa,robleis,30462
bytarifaaa,luzu,20355
bytarifaaa,elspreen,17236
bytarifaaa,iamcristinini,16191
bytarifaaa,vicens,16030
bytarifaaa,carola,15213
bytarifaaa,mayichi,13586
bytarifaaa,reborn_live,13451
bytarifaaa,elded,12838
bytarifaaa,elmariana,12729
bytarifaaa,spursito,12409
bytarifaaa,karchez,12119
bytarifaaa,polispol1,11405
bytarifaaa,menostrece,11307
bytarifaaa,knekro,10733
bytarifaaa,folagorlives,10624
bytarifaaa,papigavitv,10476
bytarifaaa,xxxthefocusxxx,10154
jschlatt,mizkif,46950
jschlatt,schlatt,30649
jschlatt,xqcow,29723
jschlatt,sodapoppin,22761
jschlatt,nmplol,21567
jschlatt,pokimane,19397
jschlatt,maya,17433
jschlatt,moistcr1tikal,17410
jschlatt,wilbursoot,16823
jschlatt,qtcinderella,15681
jschlatt,philza,15494
jschlatt,karlnetwork,13364
jschlatt,tubbolive,11981
jschlatt,tommyinnit,11886
jschlatt,ranboolive,11633
jschlatt,quackity,11592
jschlatt,pokelawls,10991
jschlatt,roflgator,10671
jschlatt,sneegsnag,10474
jschlatt,sykkuno,10377
jschlatt,loltyler1,10151
japczan,xayoo_,63262
japczan,popo,56119
japczan,vysotzky,55519
japczan,rybsonlol_,40228
japczan,lukisteve,26021
japczan,youngmulti,25163
japczan,remsua,20655
japczan,sawardega,20362
japczan,kasix,19860
japczan,pago3,19200
japczan,xmerghani,15664
japczan,zony,14505
japczan,overpow,13211
japczan,rafonixszef,13017
japczan,szymoool,12989
japczan,polsatgames,11596
japczan,pisicela,10263
japczan,kubon_,10175
tinakitten,wilbursoot,27736
tinakitten,tubbolive,24408
tinakitten,xqcow,21079
tinakitten,tommyinnit,20249
tinakitten,tubbo,19203
tinakitten,xchocobars,13572
mayichi,thegrefg,62375
mayichi,rubius,55610
mayichi,tvander,16964
mayichi,polispol1,16773
mayichi,robleis,16325
mayichi,reborn_live,15404
mayichi,staryuuki,14784
mayichi,zeling,14723
mayichi,xxxthefocusxxx,13368
mayichi,menostrece,12694
mayichi,missasinfonia,11466
mayichi,werlyb,10423
litkillah,thegrefg,34429
litkillah,rubius,28292
litkillah,robleis,22593
litkillah,unicornio,13542
litkillah,lolitofdez,13165
litkillah,okyyy,12545
nats,shahzam,47282
nats,tarik,45080
nats,sinatraa,43001
nats,tenz,39317
nats,valorant,32533
nats,sick_cs,29037
nats,wardell,25790
nats,prodval,24947
nats,subroza,23007
nats,shroud,17946
nats,s0mcs,17664
nats,xqcow,12154
nats,wtcn,10313
nats,shanks_ttv,10131
nats,s1mple,10018
bastighg,trymacs,33833
bastighg,montanablack88,21480
bastighg,castcrafter,19204
bastighg,ungespielt,15758
bastighg,eliasn97,11973
bastighg,papaplatte,11491
spursito,thegrefg,67788
spursito,xxxthefocusxxx,11548
spursito,vicens,11489
spursito,tvander,10728
kiyoon,rayditz,41442
kiyoon,robinsongz,33426
kiyoon,lcs,29271
kiyoon,scarra,28588
kiyoon,prestivent,28015
kiyoon,lec,26547
kiyoon,souless,26104
kiyoon,mortdog,25953
kiyoon,loltyler1,23769
kiyoon,kurumx,19836
kiyoon,lck,19004
kiyoon,xqcow,17716
kiyoon,wardell,16051
kiyoon,spencer_tft,15871
kiyoon,shroud,13065
kiyoon,tarik,11723
kiyoon,pokimane,10950
kiyoon,shahzam,10286
kiyoon,sodapoppin,10003
ernesbarbeq,ibai,98199
ernesbarbeq,illojuan,65747
ernesbarbeq,thegrefg,64876
ernesbarbeq,rubius,54857
ernesbarbeq,luzu,36931
ernesbarbeq,lolitofdez,35919
ernesbarbeq,knekro,31903
ernesbarbeq,juansguarnizo,31529
ernesbarbeq,werlyb,27926
ernesbarbeq,lvpes,27157
ernesbarbeq,iamcristinini,26819
ernesbarbeq,tvander,25388
ernesbarbeq,reventxz,21936
ernesbarbeq,karchez,17064
ernesbarbeq,folagorlives,15455
ernesbarbeq,menostrece,14505
ernesbarbeq,papigavitv,14430
ernesbarbeq,xxxthefocusxxx,14079
ernesbarbeq,lakshartnia,13759
ernesbarbeq,mayichi,13628
ernesbarbeq,zeling,13001
ernesbarbeq,rubenmartinweb,12623
ernesbarbeq,olliegamerz,12319
ernesbarbeq,jaggerprincesa,11791
ernesbarbeq,rapturrs,10971
ernesbarbeq,reborn_live,10828
ernesbarbeq,g4g_revenant,10768
ernesbarbeq,esportmaniacos,10692
ernesbarbeq,polispol1,10523
ernesbarbeq,spursito,10515
ernesbarbeq,silithur,10216
jackmanifoldtv,wilbursoot,64902
jackmanifoldtv,philza,52924
jackmanifoldtv,ranboolive,49950
jackmanifoldtv,tommyinnit,49094
jackmanifoldtv,tubbolive,47023
jackmanifoldtv,karlnetwork,41329
jackmanifoldtv,tubbo,39240
jackmanifoldtv,quackity,37067
jackmanifoldtv,karljacobs,31764
jackmanifoldtv,sneegsnag,29535
jackmanifoldtv,manatreed,28902
jackmanifoldtv,punz,23394
jackmanifoldtv,nihachu,22936
jackmanifoldtv,sapnapalt,21192
jackmanifoldtv,sapnap,19234
jackmanifoldtv,tinakitten,18500
jackmanifoldtv,quackitytoo,17601
jackmanifoldtv,thisisnotgeorgenotfound,15886
jackmanifoldtv,smajor,15404
jackmanifoldtv,schlatt,15369
jackmanifoldtv,sykkuno,11017
jackmanifoldtv,jschlatt,10156
saddummy,zilioner,27313
saddummy,yumyumyu77,24168
saddummy,yapyap30,23618
saddummy,ses836,21828
saddummy,wpghd321,19807
saddummy,tmxk319,16556
saddummy,sonycast_,16363
saddummy,woowakgood,15076
saddummy,sooflower,11558
saddummy,yeji429,11193
saddummy,sn400ja,10835
saddummy,yoowooyang,10739
saddummy,swab85,10305
saddummy,so_urf,10056
admiralbahroo,cohhcarnage,33417
admiralbahroo,gamesdonequick,31101
admiralbahroo,sodapoppin,24251
admiralbahroo,lirik,22325
admiralbahroo,moonmoon,21709
admiralbahroo,shroud,16388
admiralbahroo,xqcow,15175
admiralbahroo,summit1g,14423
admiralbahroo,veibae,12362
admiralbahroo,ster,11694
admiralbahroo,dansgaming,11419
admiralbahroo,elajjaz,11270
admiralbahroo,disguisedtoast,10718
admiralbahroo,loltyler1,10549
admiralbahroo,strippin,10545
admiralbahroo,lec,10499
admiralbahroo,lcs,10321
strogo,whoplohoyparen,36301
strogo,strogo1337,35722
strogo,weplaycsgo_ru,24799
strogo,zloyn,21042
kyle,xqcow,59066
kyle,penta,49705
kyle,ssaab,43660
kyle,sykkuno,36769
kyle,timmac,35973
kyle,uhsnow,33928
kyle,ray__c,31901
kyle,travpiper,29500
kyle,whippy,29351
kyle,nathankb_,22514
kyle,shotz,22408
kyle,summit1g,21414
kyle,silent,20983
kyle,omie,19404
kyle,wolfabelle,19148
kyle,uberhaxornova,18335
kyle,sodapoppin,17769
kyle,kyliebitkin,16693
kyle,lunaoni,16348
kyle,mizkif,14806
kyle,nidas,14633
kyle,moonmoon,14047
kyle,thechief1114,13977
kyle,shroud,13070
kyle,zerkaa,13063
kyle,lirik,12513
kyle,pokelawls,12451
kyle,nmplol,10784
kyle,trainwreckstv,10506
kyle,lysium,10364
kyle,sayeedblack,10355
jlbichouu,jltomy,63193
jlbichouu,kamet0,22735
jlbichouu,nateos,17689
jlbichouu,rebeudeter,16484
jlbichouu,squeezie,15676
jlbichouu,lebouseuh,15035
jlbichouu,thekairi78,11758
jlbichouu,sardoche,10893
jlbichouu,pauleta_twitch,10685
enviosity,tectone,32224
enviosity,okcode,24583
enviosity,xlice,19355
enviosity,tenhatv,16540
enviosity,mtashed,16363
enviosity,fobm4ster,15248
enviosity,tuonto,13710
enviosity,sekapoko,13053
enviosity,xqcow,13053
enviosity,zy0xxx,12409
brucedropemoff,imkaicenat,54885
brucedropemoff,yourragegaming,51226
brucedropemoff,xqcow,22542
brucedropemoff,duke,22330
brucedropemoff,im_dontai,20084
brucedropemoff,jidionpremium,19048
brucedropemoff,mizkif,18100
brucedropemoff,silky,16679
brucedropemoff,lospollostv,13606
brucedropemoff,callmeagent00,11668
brucedropemoff,clix,11643
brucedropemoff,flight23white,11267
brucedropemoff,trainwreckstv,10848
brucedropemoff,stableronaldo,10462
brucedropemoff,pokimane,10311
brucedropemoff,daequanwoco,10106
brucedropemoff,nickmercs,10071
im_dontai,imkaicenat,32285
im_dontai,yourragegaming,28139
im_dontai,xqcow,16499
im_dontai,jidionpremium,13146
im_dontai,mizkif,10172
honeymad,melharucos,23254
honeymad,silvername,20760
honeymad,just_ns,20490
honeymad,voodoosh,20275
honeymad,lasqa,13833
honeymad,welovegames,12828
honeymad,ilame,12694
honeymad,recrent,12192
honeymad,karmikkoala,11604
honeymad,lenagol0vach,11596
honeymad,mistafaker,11007
honeymad,n3koglai,10086
hutchmf,summit1g,81020
hutchmf,lvndmark,60834
hutchmf,shroud,60411
hutchmf,willerz,39554
hutchmf,pestily,38142
hutchmf,xqcow,34655
hutchmf,sequisha,24863
hutchmf,koil,24535
hutchmf,hyperrattv,14787
hutchmf,klean,13105
hutchmf,lirik,12988
hutchmf,sodapoppin,12623
hutchmf,trainwreckstv,12413
hutchmf,shotz,11638
hutchmf,tigz,11581
hutchmf,nickmercs,10818
hutchmf,mizkif,10686
hutchmf,jaybaybay,10596
hutchmf,smoke,10345
hutchmf,loltyler1,10111
rapturrs,thegrefg,52123
rapturrs,rubius,51140
rapturrs,reborn_live,16420
rapturrs,robleis,15681
rapturrs,xxxthefocusxxx,12861
rapturrs,twitchrivals_es,10908
rapturrs,zilverk,10256
miniminter,zerkaa,20192
miniminter,pieface23,13918
miniminter,xqcow,12352
miniminter,taliamar,10734
rivers_gg,thegrefg,33244
rivers_gg,rubius,29193
rivers_gg,zilverk,21809
rivers_gg,staryuuki,10745
rivers_gg,roier,10167
k4sen,stylishnoob4,67562
k4sen,kato_junichi0817,50215
k4sen,spygea,37552
k4sen,yuyuta0702,20461
k4sen,yufuna,17783
k4sen,sasatikk,16874
k4sen,ta1yo_tv,16392
k4sen,mokouliszt1,15764
k4sen,sutanmi,14462
k4sen,oniyadayo,14367
k4sen,vodkavdk,12273
k4sen,lazvell,12197
k4sen,killin9hit,10566
k4sen,tsm_imperialhal,10386
koil,xqcow,56851
koil,summit1g,48085
koil,ssaab,38188
koil,sykkuno,33128
koil,shotz,32746
koil,penta,30343
koil,shroud,30041
koil,kyle,29349
koil,timmac,24923
koil,silent,24473
koil,ray__c,23979
koil,whippy,22496
koil,lvndmark,21937
koil,uhsnow,20776
koil,pestily,17994
koil,nathankb_,17123
koil,omie,16851
koil,travpiper,16244
koil,sodapoppin,14905
koil,zerkaa,14853
koil,uberhaxornova,13940
koil,mizkif,13862
koil,willerz,13738
koil,sequisha,12961
koil,lirik,12784
koil,pokelawls,12780
koil,trainwreckstv,12450
koil,nidas,11458
koil,kyliebitkin,11330
koil,wolfabelle,10766
nimuvt,rubius,44319
nimuvt,thegrefg,33725
nimuvt,robleis,19283
nimuvt,zilverk,16509
nimuvt,staryuuki,11106
freneh,tumblurr,66356
freneh,zanoxvii,60260
freneh,therealmarzaa,37881
freneh,ilgabbrone,23253
freneh,grenbaud,22744
freneh,pow3rtv,20658
freneh,ilmasseo,19945
freneh,xiuder_,14920
freneh,justgabbo,14464
freneh,yoshi93,14149
freneh,gaiaclerici,13887
freneh,hollywood285,13642
freneh,nezak_,12240
freneh,moonryde,12156
freneh,homyatol,11794
freneh,pizfn,11113
ilmasseo,zanoxvii,33888
ilmasseo,tumblurr,31421
ilmasseo,pow3rtv,22628
ilmasseo,therealmarzaa,21058
ilmasseo,moonryde,14465
ilmasseo,panetty,12565
ilmasseo,vivalafazza,12247
ilmasseo,paoloidolo,11614
ilmasseo,xiuder_,11560
ilmasseo,sabaku_no_sutoriimaa,10713
ilmasseo,nannitwitch,10068
snip3down,tsm_imperialhal,50974
snip3down,sweetdreams,31961
snip3down,verhulst,16645
snip3down,tfue,15983
snip3down,xqcow,14095
pjs9073,saddummy,26501
pjs9073,runner0608,26008
pjs9073,wpghd321,24430
pjs9073,tmxk319,24279
pjs9073,rngudwnswkd,23964
pjs9073,yapyap30,23888
pjs9073,ses836,23340
pjs9073,rhdowgps,21049
pjs9073,zilioner,17374
pjs9073,sn400ja,17212
pjs9073,rkdthdus930,17034
pjs9073,skswhdkgo1,16515
pjs9073,wkgml,16043
pjs9073,woowakgood,14327
pjs9073,s1032204,13760
pjs9073,yumyumyu77,13351
pjs9073,xkwhd,12685
pjs9073,tst1023,12343
pjs9073,snarang,11524
pjs9073,yeji429,10684
nicewigg,tsm_imperialhal,49769
nicewigg,nickmercs,44471
nicewigg,sweetdreams,43359
nicewigg,shivfps,35632
nicewigg,tfue,29121
nicewigg,rogue,27387
nicewigg,nokokopuffs,18708
nicewigg,playapex,16186
nicewigg,snip3down,15633
nicewigg,verhulst,12685
nicewigg,xqcow,11329
nicewigg,shroud,11318
primeleague,tolkinlol,42273
primeleague,summonersinnlive,33439
primeleague,solaaaa,24664
primeleague,sologesang,16939
primeleague,trymacs,11207
liminhag0d,mch_agg,29625
liminhag0d,yoda,15579
liminhag0d,nahzinhaa,15191
liminhag0d,yayahuz,14363
liminhag0d,rnakano,12922
liminhag0d,lucasteles2,11018
liminhag0d,loud_coringa,10574
enchantenter,handongsuk,58104
enchantenter,lck_korea,57628
enchantenter,wpghd321,33279
enchantenter,yapyap30,33006
enchantenter,pjs9073,30700
enchantenter,lol_woolf,29514
enchantenter,ses836,27354
enchantenter,hanryang1125,27143
enchantenter,pacific8815,26965
enchantenter,rhdowgps,26408
enchantenter,zilioner,25832
enchantenter,runner0608,25393
enchantenter,saddummy,24806
enchantenter,flamekr,24494
enchantenter,rkdthdus930,24107
enchantenter,tmxk319,23385
enchantenter,looksam,19712
enchantenter,lol_cuvee,18845
enchantenter,flurry1989,18703
enchantenter,tst1023,18134
enchantenter,inecr7024,18081
enchantenter,necklet880707,16878
enchantenter,jdm2088,16489
enchantenter,kangqui,15526
enchantenter,mlchoins,15392
enchantenter,naseongkim,14359
enchantenter,xkwhd,14355
enchantenter,yumyumyu77,14127
enchantenter,yeji429,13947
enchantenter,so_urf,13918
enchantenter,nodolly,13886
enchantenter,snarang,13560
enchantenter,paka9999,13461
enchantenter,nokduro,13123
enchantenter,rngudwnswkd,12865
enchantenter,kimdoe,12349
enchantenter,lol_ambition,11896
enchantenter,rooftopcat99,11875
enchantenter,faker,11459
enchantenter,frozen2065,11175
enchantenter,yagubu,11097
enchantenter,sorammmm,10562
enchantenter,nanajam777,10190
cyr,mizkif,66226
cyr,xqcow,56124
cyr,esfandtv,54720
cyr,sodapoppin,48897
cyr,nmplol,41254
cyr,emiru,35628
cyr,hasanabi,33523
cyr,pokelawls,28791
cyr,maya,28496
cyr,pokimane,25748
cyr,summit1g,25118
cyr,shroud,21403
cyr,zackrawrr,20667
cyr,trainwreckstv,20385
cyr,roflgator,20095
cyr,disguisedtoast,19486
cyr,skippypoppin,18823
cyr,moistcr1tikal,18111
cyr,loltyler1,18063
cyr,lirik,18016
cyr,jschlatt,17406
cyr,sykkuno,16913
cyr,qtcinderella,16790
cyr,willneff,16783
cyr,veibae,15617
